Logging started at 01-02-21 at 21:21:55
Timestamp, Longitude, Latitude, Altitude, Roll, Pitch, Yaw, Velocity, Groundspeed, Airspeed, Current, Voltage
21:22:26.120072, 149.1644097, -35.3628478, 4.03, 0.0022548302076756954, -0.20395828783512115, -1.0244770050048828, [2.58, -4.24, 0.02], 4.9687628746032715, 4.980000019073486, 0, 0
21:22:27.123125, 149.1643628, -35.3628243, 4.029, 0.0027488272171467543, -0.20243600010871887, -1.0238966941833496, [2.59, -4.25, 0.03], 4.978519439697266, 4.986000061035156, 0, 0
21:22:28.127391, 149.164316, -35.3628009, 4.031, 0.0035134905483573675, -0.20225772261619568, -1.023192286491394, [2.58, -4.25, 0.02], 4.980748653411865, 4.98900032043457, 0, 0
21:22:29.129771, 149.1642691, -35.3627775, 4.031, 0.003886303398758173, -0.20307442545890808, -1.023625373840332, [2.59, -4.25, 0.03], 4.981947422027588, 4.9830002784729, 0, 0
21:22:30.134731, 149.1642223, -35.3627541, 4.031, 0.004526594653725624, -0.2027050107717514, -1.0240405797958374, [2.59, -4.25, 0.03], 4.982790470123291, 4.982000350952148, 0, 0
21:22:31.138937, 149.1641754, -35.3627307, 4.032, 0.00402976106852293, -0.19659943878650665, -1.022997260093689, [2.58, -4.24, 0.02], 4.97316312789917, 4.980000019073486, 0, 0
21:22:32.139352, 149.1641294, -35.3627077, 4.03, 0.003166773123666644, -0.15092892944812775, -1.0241979360580444, [2.47, -4.05, 0.03], 4.751517295837402, 4.87600040435791, 0, 0
21:22:33.143342, 149.1640971, -35.3626914, 4.026, 0.0027572032995522022, -0.09461271017789841, -1.02497136592865, [2.25, -3.7, 0.02], 4.337897777557373, 4.5420002937316895, 0, 0
21:22:34.146622, 149.1640526, -35.3626689, 4.028, -0.0036642723716795444, 0.01522077526897192, -1.0357732772827148, [1.6, -2.64, 0.02], 3.0972020626068115, 3.492000102996826, 0, 0
21:22:35.148195, 149.1640294, -35.362657, 4.032, -0.014930247329175472, 0.10079488903284073, -1.0679320096969604, [0.88, -1.53, 0.02], 1.7751797437667847, 2.243000030517578, 0, 0
21:22:36.148710, 149.164021, -35.3626527, 4.031, -0.015214279294013977, 0.11461878567934036, -1.067370057106018, [0.27, -0.57, 0.02], 0.6317797303199768, 1.0130000114440918, 0, 0
21:22:42.165196, 149.1640178, -35.3626531, 4.041, -0.0475301668047905, -0.07297626882791519, -1.0665020942687988, [0.03, -0.28, 0.03], 0.2907903492450714, 0.10100000351667404, 0, 0
21:22:43.170113, 149.1640098, -35.3626532, 4.04, -0.06204739585518837, -0.10375196486711502, -1.066543459892273, [-0.02, -1.15, 0.03], 1.1558244228363037, 0.8720000386238098, 0, 0
21:22:44.174646, 149.1639923, -35.362654, 4.04, 0.008748874068260193, -0.16321156919002533, -1.573367953300476, [-0.06, -2.03, 0.03], 2.0384154319763184, 1.7650001049041748, 0, 0
21:22:45.176795, 149.1639644, -35.3626547, 4.043, 0.0027074317913502455, -0.18356072902679443, -1.5893222093582153, [-0.04, -2.95, 0.03], 2.959749698638916, 2.7210001945495605, 0, 0
21:22:46.177450, 149.1639278, -35.3626555, 4.043, -0.0003399621637072414, -0.18009188771247864, -1.5911444425582886, [-0.05, -3.58, 0.04], 3.5830233097076416, 3.4760000705718994, 0, 0
21:22:47.180155, 149.1638854, -35.3626563, 4.039, -0.001566479098983109, -0.17781710624694824, -1.592697024345398, [-0.07, -3.95, 0.03], 3.959689140319824, 3.9210002422332764, 0, 0
21:22:48.184495, 149.1638398, -35.3626572, 4.038, -0.001602990203537047, -0.17931315302848816, -1.595205545425415, [-0.09, -4.19, 0.03], 4.193457126617432, 4.174000263214111, 0, 0
21:22:49.185488, 149.1637922, -35.3626582, 4.041, 0.0003531656402628869, -0.18155628442764282, -1.5963925123214722, [-0.11, -4.35, 0.03], 4.360213279724121, 4.340000152587891, 0, 0
21:22:50.186341, 149.1637432, -35.3626593, 4.043, -0.0017204899340867996, -0.18511241674423218, -1.5967791080474854, [-0.1, -4.47, 0.03], 4.480688571929932, 4.456000328063965, 0, 0
21:22:51.186936, 149.1636932, -35.3626603, 4.045, -0.0018277968047186732, -0.190707266330719, -1.5984317064285278, [-0.12, -4.57, 0.04], 4.576696872711182, 4.548000335693359, 0, 0
21:22:52.188041, 149.1636424, -35.3626613, 4.046, -0.0007135868072509766, -0.1933668553829193, -1.599892020225525, [-0.13, -4.66, 0.04], 4.66600227355957, 4.646000385284424, 0, 0
21:22:53.192370, 149.1636167, -35.3626619, 4.047, -0.001741319545544684, -0.18104521930217743, -1.599810242652893, [-0.12, -4.67, 0.04], 4.680685520172119, 4.692000389099121, 0, 0
21:22:54.194371, 149.1635911, -35.3626624, 4.049, -0.0008456544019281864, -0.15972737967967987, -1.5998591184616089, [-0.13, -4.6, 0.04], 4.611291885375977, 4.682000160217285, 0, 0
21:22:55.196419, 149.1635421, -35.3626635, 4.05, -0.0005264797364361584, -0.09147081524133682, -1.6005257368087769, [-0.12, -4.17, 0.04], 4.174619674682617, 4.401000022888184, 0, 0
21:22:56.196704, 149.1635002, -35.3626644, 4.049, -0.0015830228803679347, 0.0027066136244684458, -1.603744387626648, [-0.1, -3.25, 0.04], 3.260746479034424, 3.6530001163482666, 0, 0
21:22:57.197036, 149.1634836, -35.3626647, 4.05, -0.004745079204440117, 0.044121988117694855, -1.6087769269943237, [-0.08, -2.66, 0.04], 2.66585111618042, 2.9720001220703125, 0, 0
21:22:58.199803, 149.1634704, -35.362665, 4.051, -0.0073608472011983395, 0.08791229873895645, -1.619462013244629, [-0.07, -1.99, 0.04], 1.993577480316162, 2.4650001525878906, 0, 0
21:22:59.205355, 149.1634565, -35.3626651, 4.053, -0.009227477014064789, 0.11116167902946472, -1.6202389001846313, [-0.05, -0.48, 0.04], 0.4929927587509155, 0.9330000281333923, 0, 0
21:23:05.223741, 149.1634553, -35.3626669, 4.058, -0.05812373757362366, -0.059431858360767365, -1.620237946510315, [-0.14, -0.24, 0.05], 0.28669628500938416, 0.18200001120567322, 0, 0
21:23:06.225286, 149.1634494, -35.3626714, 4.056, -0.08069393038749695, -0.08671416342258453, -1.6208099126815796, [-0.77, -0.82, 0.05], 1.1279608011245728, 0.9600000381469727, 0, 0
21:23:07.226891, 149.1634374, -35.3626816, 4.055, 0.0016172548057511449, -0.15967214107513428, -2.3044395446777344, [-1.43, -1.39, 0.05], 1.9981509447097778, 1.8300000429153442, 0, 0
21:23:08.229355, 149.1634236, -35.3626931, 4.057, 0.004045138601213694, -0.18419145047664642, -2.3371145725250244, [-1.88, -1.94, 0.05], 2.7085859775543213, 2.5860002040863037, 0, 0
21:23:09.233551, 149.1634059, -35.3627075, 4.058, 0.001322888769209385, -0.1811428964138031, -2.3424909114837646, [-2.27, -2.36, 0.05], 3.283437490463257, 3.114000082015991, 0, 0
21:23:10.237153, 149.1633923, -35.3627184, 4.056, 0.0007057916955091059, -0.18048685789108276, -2.3422892093658447, [-2.46, -2.56, 0.05], 3.5570218563079834, 3.508000135421753, 0, 0
21:23:11.239141, 149.1633702, -35.3627363, 4.052, 0.00015907663328107446, -0.17893774807453156, -2.343066692352295, [-2.69, -2.77, 0.04], 3.863830089569092, 3.875000238418579, 0, 0
21:23:12.243303, 149.1633464, -35.3627554, 4.05, 0.0004180159594397992, -0.17746372520923615, -2.345668315887451, [-2.85, -2.92, 0.04], 4.083379745483398, 4.060000419616699, 0, 0
21:23:13.248364, 149.1633131, -35.3627821, 4.049, -0.002256619045510888, -0.18090355396270752, -2.3486344814300537, [-2.98, -3.05, 0.04], 4.277350902557373, 4.267000198364258, 0, 0
21:23:14.249945, 149.1632786, -35.3628098, 4.048, -0.0012936944840475917, -0.18291516602039337, -2.35159969329834, [-3.1, -3.15, 0.04], 4.425222396850586, 4.4110002517700195, 0, 0
21:23:15.254819, 149.1632432, -35.3628382, 4.05, -0.00189922412391752, -0.18761961162090302, -2.3535923957824707, [-3.18, -3.21, 0.04], 4.529148101806641, 4.513000011444092, 0, 0
21:23:16.258887, 149.1632072, -35.3628673, 4.053, -0.0019986205734312534, -0.18981748819351196, -2.3547310829162598, [-3.25, -3.27, 0.04], 4.617300510406494, 4.6060004234313965, 0, 0
21:23:17.259468, 149.1631707, -35.3628968, 4.054, -0.0010733937378972769, -0.19424697756767273, -2.355131149291992, [-3.31, -3.31, 0.05], 4.689302921295166, 4.682000160217285, 0, 0
21:23:18.263889, 149.1631337, -35.3629269, 4.055, -0.001456474419683218, -0.19433169066905975, -2.3545408248901367, [-3.35, -3.37, 0.05], 4.7608323097229, 4.754000186920166, 0, 0
21:23:19.264213, 149.1630962, -35.3629574, 4.053, -0.00052280118688941, -0.19590362906455994, -2.3539693355560303, [-3.38, -3.39, 0.05], 4.800013065338135, 4.803000450134277, 0, 0
21:23:20.267370, 149.1630584, -35.362988, 4.052, 0.0004607386945281178, -0.19275899231433868, -2.3543612957000732, [-3.4, -3.41, 0.04], 4.826293468475342, 4.8480000495910645, 0, 0
21:23:21.270398, 149.163021, -35.3630185, 4.052, 0.0017984414007514715, -0.14842931926250458, -2.353774309158325, [-3.28, -3.29, 0.05], 4.647777080535889, 4.7820000648498535, 0, 0
21:23:22.273257, 149.1629862, -35.3630467, 4.049, 0.0009270530426874757, -0.07019682228565216, -2.3524553775787354, [-2.87, -2.89, 0.04], 4.077591419219971, 4.367000102996826, 0, 0
21:23:23.276605, 149.1629576, -35.3630697, 4.047, -0.001917339162901044, 0.020235754549503326, -2.357409715652466, [-2.14, -2.15, 0.04], 3.0416135787963867, 3.4710001945495605, 0, 0
21:23:24.280181, 149.162942, -35.363082, 4.049, -0.00969424657523632, 0.08425575494766235, -2.374838352203369, [-1.46, -1.46, 0.04], 2.0715904235839844, 2.495000123977661, 0, 0
21:23:25.281611, 149.1629312, -35.3630904, 4.054, -0.013096757233142853, 0.11649904400110245, -2.3762059211730957, [-0.41, -0.36, 0.04], 0.5531126856803894, 0.9540000557899475, 0, 0
